Individual,I3,A1,B20,B11,C8,I14,B9,E9,B18,BF3,B6,BF19,BF15,A3,B266
1.01,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,141,000"
1.03,"79,089,000","238,000,000","209,211,224","80,082,000","000,000,000","000,000,000","86,092,096","201,203,207","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","131,000,000"
2.04,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,090,000","199,203,000","113,117,000","93,105,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
2.05,"77,087,089","234,000,000","000,000,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,105,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
2.06,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","95,099,000","199,000,000","117,124,000","93,105,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
5.01,"79,087,093","238,240,000","209,211,000","000,000,000","000,000,000","000,000,000","80,086,000","201,203,000","113,120,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
5.02,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
5.04,"79,087,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","110,115,120","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
6.01,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
6.02,"77,087,000","234,000,000","000,000,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
6.03,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,092,096","199,000,000","113,117,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
6.05,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
6.09,"79,089,000","238,000,000","209,211,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,000","297,299,301","155,167,000","91,095,000","248,000,000","131,147,000"
9.02,"79,079,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","000,000,000","000,000,000","000,000,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,143"
9.04,"79,089,000","240,000,000","211,214,000","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,286,000","127,131,143"
9.06,"79,089,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","84,090,094","201,203,205","110,113,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,143"
10.03,"79,089,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,141"
10.06,"79,089,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,141"
10.09,"79,089,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","86,092,096","201,203,205","110,113,117","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,141"
10.12,"79,089,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,141"
11.01,"79,089,000","238,240,000","000,000,000","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,147"
11.02,"79,089,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,147"
11.04,"79,089,000","238,000,000","209,211,224","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,103,119","000,000,000","155,167,000","91,095,000","248,000,000","127,131,147"
11.07,"79,089,000","238,000,000","209,211,224","78,080,000","000,000,000","210,214,217","86,092,096","201,203,000","113,115,117","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","127,131,147"
12.01,"81,091,093","244,000,000","000,000,000","78,080,000","230,250,252","210,214,217","86,092,096","201,203,000","113,117,000","93,103,117","297,299,301","147,167,000","91,095,000","248,000,000","131,143,000"
12.02,"79,087,089","238,000,000","209,211,224","78,080,000","230,250,252","210,214,217","86,092,096","201,203,207","113,117,000","93,103,117","297,299,301","147,167,000","91,095,000","248,000,000","131,143,000"
13.02,"79,087,089","238,000,000","209,211,224","78,080,000","230,250,252","210,214,217","86,092,096","201,203,209","113,117,000","93,103,117","297,299,301","147,167,000","91,095,000","248,000,000","131,143,000"
13.05,"79,087,089","238,000,000","209,211,224","78,080,000","000,000,000","210,214,217","86,092,096","201,203,000","113,117,000","93,103,117","297,299,301","147,167,000","91,095,000","248,000,000","131,143,000"
13.07,"79,087,089","238,000,000","209,211,224","78,080,000","230,250,252","210,214,217","86,092,096","201,203,209","113,117,000","93,103,117","297,299,301","147,167,000","91,095,000","248,000,000","131,143,000"
13.09,"79,087,089","238,000,000","209,211,224","78,080,000","230,250,252","210,214,217","86,092,096","000,000,000","113,117,000","93,103,117","297,299,301","147,167,000","91,095,000","248,000,000","131,143,000"
14.02,"79,087,089","238,000,000","209,211,224","78,080,000","230,250,252","210,214,217","86,092,086","201,203,000","113,117,000","93,103,117","297,299,301","147,167,000","87,093,000","000,000,000","000,000,000"
14.04,"79,087,089","238,000,000","209,211,224","78,080,000","230,250,252","210,214,217","98,104,000","000,000,000","115,118,000","93,103,117","297,299,301","147,167,000","91,095,000","248,000,000","131,141,000"
15.01,"79,089,091","000,000,000","209,211,214","78,080,000","230,248,252","210,214,217","000,000,000","000,000,000","000,000,000","103,123,000","297,299,301","155,167,000","91,095,000","248,000,000","131,133,135"
15.02,"79,087,089","238,000,000","209,211,222","78,080,000","230,248,252","210,214,217","80,086,092","201,203,000","113,117,000","103,123,000","297,299,301","155,167,000","91,095,000","248,000,000","131,133,135"
15.04,"79,087,089","238,000,000","209,211,222","80,082,000","000,000,000","210,214,217","80,086,092","201,203,000","113,117,000","103,123,000","297,299,301","155,167,000","91,095,000","248,000,000","131,133,135"
15.06,"79,087,089","238,000,000","209,211,222","78,080,000","230,248,252","210,214,217","80,086,092","201,203,000","113,117,000","103,123,000","297,299,301","155,167,000","91,095,000","248,000,000","131,133,135"
16.01,"69,087,000","238,000,000","206,211,000","78,000,000","248,000,000","217,220,000","90,096,000","203,000,000","113,117,000","000,000,000","299,000,000","000,000,000","91,000,000","248,000,000","133,000,000"
17.04,"79,089,000","238,000,000","209,211,222","78,080,000","230,248,250","210,214,217","86,092,096","201,203,207","113,117,000","93,103,000","299,301,000","000,000,000","91,093,095","248,000,000","133,139,000"
17.05,"79,089,000","238,000,000","209,211,222","78,080,000","230,248,250","210,214,217","86,092,096","201,203,000","113,117,000","93,103,107","297,299,301","159,167,000","91,093,095","248,000,000","133,139,000"
17.06,"79,089,000","238,000,000","209,211,222","78,080,000","230,248,250","210,214,217","88,094,000","000,000,000","109,113,117","93,103,107","297,299,301","159,167,000","91,093,095","248,000,000","133,139,000"
18.01,"79,087,000","238,000,000","209,211,222","78,080,000","230,248,250","210,214,217","86,092,096","201,203,000","113,117,000","93,103,107","297,299,301","159,167,000","91,093,095","248,000,000","000,000,000"
18.02,"79,087,000","238,000,000","209,211,222","78,080,000","230,248,250","210,214,217","92,000,000","000,000,000","113,117,000","93,103,107","297,299,301","159,167,000","91,093,095","248,000,000","131,139,000"
20.01,"79,089,000","238,000,000","209,211,222","78,080,000","230,246,250","210,214,217","86,092,096","201,203,207","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","131,149,000"
20.02,"79,089,000","238,000,000","209,211,222","78,080,000","230,246,250","210,214,217","86,092,096","201,203,207","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","131,149,000"
20.05,"79,089,000","238,000,000","209,211,222","78,080,000","230,246,250","210,214,217","86,092,096","201,203,000","113,115,117","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","131,149,000"
20.06,"79,089,000","238,000,000","209,211,222","78,080,000","230,246,250","210,214,217","86,092,096","201,203,000","113,117,000","93,103,119","297,299,301","155,167,000","91,095,000","248,000,000","131,149,000"
21.01,"81,089,000","238,000,000","209,211,000","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,119,000","297,299,301","155,167,000","91,095,000","248,000,000","131,141,000"
21.02,"77,087,000","238,240,000","211,214,000","78,080,000","230,248,252","210,214,217","000,000,000","000,000,000","113,117,000","93,119,000","297,299,301","155,167,000","91,095,000","244,248,000","131,141,000"
22.01,"81,089,000","238,000,000","209,211,000","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,119,000","297,299,301","155,167,000","91,095,000","248,000,000","131,143,000"
22.02,"81,089,000","238,000,000","209,211,222","78,080,000","230,248,252","210,214,217","86,092,096","201,203,207","113,117,000","93,119,000","297,299,301","155,167,000","91,095,000","248,000,000","131,143,000"
22.03,"81,089,000","236,000,000","000,000,000","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,119,000","297,299,301","155,167,000","91,095,000","248,000,000","131,143,000"
22.05,"81,089,000","238,000,000","209,211,222","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","000,000,000","93,119,000","297,299,301","155,167,000","91,095,000","248,000,000","131,143,000"
22.07,"81,089,000","238,000,000","209,211,222","78,080,000","230,248,252","210,214,217","86,092,096","201,203,000","113,117,000","93,119,000","297,299,301","155,167,000","91,095,000","248,000,000","131,143,000"
23.01,"79,089,000","238,000,000","209,211,226","78,080,000","230,236,252","210,214,217","86,092,096","201,203,000","113,117,000","93,103,117","297,299,301","157,167,000","91,095,000","248,000,000","131,149,000"
23.02,"79,089,000","238,000,000","209,211,226","78,080,000","230,236,252","210,214,217","86,092,096","201,203,000","113,117,120","93,103,117","297,299,301","157,167,000","91,095,000","248,000,000","131,149,000"